i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
3929,0.4796142578125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.066984602254,14999898.2203829,3.01170761134963,9.56911118116358,1137.53040551155,719.966513048194,376.631504315089,0.142425000667572
3930,0.479736328125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.107969434593,14999898.190594,3.01203238727062,9.56807938053951,1137.54635253979,719.982535548033,376.656008362694,0.142425000667572
3931,0.4798583984375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.148949176964,14999898.1608038,3.01235712285948,9.56704793049385,1137.56229618651,719.998506123331,376.680419914733,0.142425000667572
3932,0.47998046875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.189923810393,14999898.1310124,3.01268181796586,9.56601683134924,1137.5782364458,720.014424417681,376.704738483104,0.142425000667572
3933,0.4801025390625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.230893315792,14999898.1012197,3.0130064724385,9.56498608343081,1137.59417331015,720.030290072206,376.728963577082,0.142425000667572
3934,0.480224609375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.271857673963,14999898.0714258,3.01333108612527,9.56395568706622,1137.61010677358,720.046102725534,376.753094703298,0.142425000667572
3935,0.4803466796875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.312816865592,14999898.0416307,3.01365565887312,9.56292564258569,1137.62603682958,720.061862013787,376.777131365732,0.142425000667572
3936,0.48046875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.353770871249,14999898.0118344,3.01398019052809,9.561895950322,1137.64196347155,720.077567570563,376.801073065694,0.142425000667572
3937,0.4805908203125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.39471967139,14999897.9820369,3.0143046809353,9.56086661061048,1137.65788669176,720.093219026914,376.82491930181,0.142425000667572
3938,0.480712890625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.435663246357,14999897.9522382,3.01462912993898,9.55983762378908,1137.67380648471,720.108816011332,376.848669570012,0.142425000667572
3939,0.4808349609375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.476601576372,14999897.9224382,3.01495353738241,9.55880899019832,1137.68972284141,720.124358149733,376.872323363517,0.142425000667572
3940,0.48095703125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.517534641541,14999897.8926371,3.01527790310795,9.55778071018136,1137.70563575766,720.139845065432,376.895880172817,0.142425000667572
3941,0.4810791015625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.558462421852,14999897.8628348,3.01560222695701,9.55675278408399,1137.72154522618,720.155276379134,376.919339485663,0.142425000667572
3942,0.481201171875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.599384897175,14999897.8330313,3.01592650877007,9.55572521225464,1137.73745123721,720.170651708908,376.942700787052,0.142425000667572
3943,0.4813232421875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.64030204726,14999897.8032266,3.01625074838667,9.5546979950444,1137.75335378648,720.185970670172,376.965963559209,0.142425000667572
3944,0.4814453125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.681213851734,14999897.7734207,3.01657494564538,9.55367113280705,1137.76925286566,720.201232875676,376.989127281574,0.142425000667572
3945,0.4815673828125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.722120290108,14999897.7436137,3.01689910038383,9.55264462589905,1137.78514846754,720.21643793548,377.012191430787,0.142425000667572
3946,0.481689453125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.763021341767,14999897.7138055,3.01722321243867,9.55161847467957,1137.80104058869,720.231585456939,377.035155480674,0.142425000667572
3947,0.4818115234375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.803916985977,14999897.6839961,3.01754728164559,9.55059267951052,1137.81692921624,720.246675044681,377.05801890223,0.142425000667572
3948,0.48193359375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.844807201878,14999897.6541856,3.0178713078393,9.54956724075652,1137.83281434534,720.261706300588,377.080781163604,0.142425000667572
3949,0.4820556640625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.885691968488,14999897.6243739,3.01819529085353,9.54854215878498,1137.84869597202,720.276678823782,377.103441730087,0.142425000667572
3950,0.482177734375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.926571264699,14999897.5945611,3.01851923052103,9.54751743396603,1137.86457408347,720.291592210597,377.12600006409,0.142425000667572
3951,0.4822998046875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.96744506928,14999897.5647471,3.01884312667354,9.54649306667264,1137.88044867467,720.306446054569,377.148455625138,0.142425000667572
3952,0.482421875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.008313360871,14999897.534932,3.0191669791418,9.54546905728054,1137.89631973877,720.321239946408,377.170807869845,0.142425000667572
3953,0.4825439453125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.049176117988,14999897.5051158,3.01949078775558,9.54444540616831,1137.91218726858,720.335973473986,377.193056251904,0.142425000667572
3954,0.482666015625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.090033319016,14999897.4752984,3.01981455234359,9.54342211371734,1137.92805125475,720.350646222311,377.215200222071,0.142425000667572
3955,0.4827880859375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.130884942215,14999897.4454799,3.02013827273356,9.54239918031187,1137.94391169043,720.36525777351,377.237239228148,0.142425000667572
3956,0.48291015625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.171730965714,14999897.4156603,3.02046194875218,9.54137660633902,1137.95976857003,720.37980770681,377.259172714965,0.142425000667572
3957,0.4830322265625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.212571367513,14999897.3858396,3.02078558022511,9.5403543921888,1137.97562188305,720.394295598515,377.281000124371,0.142425000667572
3958,0.483154296875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.25340612548,14999897.3560178,3.02110916697699,9.53933253825408,1137.99147162418,720.408721021987,377.30272089521,0.142425000667572
3959,0.4832763671875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.294235217352,14999897.3261949,3.02143270883138,9.53831104493069,1138.00731778366,720.423083547626,377.32433446331,0.142425000667572
3960,0.4833984375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.335058620735,14999897.2963709,3.02175620561085,9.53728991261736,1138.0231603555,720.437382742849,377.345840261465,0.142425000667572
3961,0.4835205078125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,381.375876313101,14999897.2665458,3.02207965713686,9.53626914171579,1138.03899933111,720.451618172069,377.36723771942,0.142425000667572
