i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
1716,0.4189453125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.285656738027,14999899.9497431,3.15607472943285,9.13139499182269,1144.49922146511,831.194663756,397.545003649592,0.105963997542858
1717,0.419189453125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.391649228754,14999899.882535,3.15691464382468,9.12896553428694,1144.53894200739,831.252461572172,397.647709103517,0.105963997542858
1718,0.41943359375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.497631963383,14999899.8153166,3.15775448091743,9.12653759255796,1144.57865060355,831.310250401429,397.750374900829,0.105963997542858
1719,0.419677734375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.603604932869,14999899.748088,3.15859424063942,9.1241111654554,1144.61834725976,831.368030127162,397.853000707684,0.105963997542858
1720,0.419921875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.709568128043,14999899.6808491,3.159433922918,9.12168625180304,1144.65803198101,831.425800631181,397.955586186566,0.105963997542858
1721,0.420166015625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.815521539607,14999899.6136,3.16027352767948,9.11926285042887,1144.69770477186,831.483561793686,398.058130996247,0.105963997542858
1722,0.42041015625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.921465158131,14999899.5463406,3.16111305484914,9.1168409601651,1144.73736563743,831.541313493256,398.160634791744,0.105963997542858
1723,0.420654296875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.027398974054,14999899.479071,3.16195250435122,9.11442057984817,1144.77701458148,831.599055606814,398.263097224281,0.105963997542858
1724,0.4208984375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.133322977685,14999899.4117912,3.16279187610893,9.11200170831876,1144.81665161085,831.656788009611,398.365517941247,0.105963997542858
1725,0.421142578125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,399.239237159194,14999899.3445011,3.16363117004437,9.10958434442188,1144.85627672735,831.714510575204,398.467896586152,0.105963997542858
